Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating
408,2,Kebun Binatang Surabaya,Cagar Alam,Surabaya,15000,4.3
428,1,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6
421,2,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4
404,1,Kenjeran Park,Taman Hiburan,Surabaya,35000,4.2
28,5,Wisata Agro Edukatif Istana Susu Cibugary,Taman Hiburan,Jakarta,35000,4.5
174,2,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5
389,1,Brown Canyon,Cagar Alam,Semarang,0,4.2
323,1,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9
53,5,Rumah Sipitung,Budaya,Jakarta,5000,4.5
99,2,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4
180,5,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3
117,3,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2
29,5,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0
96,3,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
342,1,Taman Kasmaran,Taman Hiburan,Semarang,3000,4.5
127,5,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3
368,3,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5
400,4,Hutan Bambu Keputih,Cagar Alam,Surabaya,0,4.3
59,1,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7
94,2,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5
437,1,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
436,1,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
134,4,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
360,3,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
410,2,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3
166,2,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5
158,4,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5
273,3,Curug Bugbrug,Cagar Alam,Bandung,7500,4.3
437,5,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
121,5,Candi Prambanan,Budaya,Yogyakarta,50000,4.7
383,1,Taman Tabanas,Taman Hiburan,Semarang,0,4.4
219,2,Tebing Karaton,Cagar Alam,Bandung,15000,4.5
154,4,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5
188,5,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6
153,2,Pantai Kukup,Bahari,Yogyakarta,10000,4.0
410,1,Ciputra Waterpark,Taman Hiburan,Surabaya,95000,4.3
345,5,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7
149,2,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4
285,3,Taman Sejarah Bandung,Budaya,Bandung,0,4.6
110,2,Monumen Serangan Umum 1 Maret,Taman Hiburan,Yogyakarta,3000,4.6
265,3,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4
411,5,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7
424,2,Pantai Ria Kenjeran,Bahari,Surabaya,15000,4.2
244,1,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1
78,5,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3
340,1,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,0,3.9
259,2,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5
111,2,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5
109,5,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
69,4,Freedom Library,Budaya,Jakarta,0,5.0
327,4,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
398,2,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
324,3,Happyfarm Ciwidey,Cagar Alam,Bandung,15000,4.2
3,5,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6
388,5,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4
109,4,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
222,5,Museum Konferensi Asia Afrika,Budaya,Bandung,0,4.6
259,4,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5
435,4,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4
384,4,Kampung Tematik Jawi,Budaya,Semarang,0,4.5
279,5,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8
120,4,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5
3,4,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6
23,3,Gereja Katedral,Tempat Ibadah,Jakarta,0,4.8
357,5,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
252,3,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8
402,1,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5
215,2,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5
336,1,Grand Maerakaca,Taman Hiburan,Semarang,15000,4.4
386,5,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4
407,1,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,0,4.5
322,2,Bukit Jamur,Cagar Alam,Bandung,0,4.2
427,1,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
377,4,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5
390,3,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,5000,4.1
37,3,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5
323,1,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9
254,4,Teras Cikapundung BBWS,Taman Hiburan,Bandung,0,4.3
122,5,Watu Goyang,Budaya,Yogyakarta,2500,4.4
163,1,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5
41,3,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4
394,3,Air Mancur Menari,Taman Hiburan,Surabaya,35000,4.4
96,3,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
152,1,Pantai Patihan,Bahari,Yogyakarta,5000,4.1
145,2,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1
183,5,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4
169,2,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2
129,5,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5
252,4,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8
276,3,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1
40,5,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6
404,1,Kenjeran Park,Taman Hiburan,Surabaya,35000,4.2
192,1,Air Terjun Sri Gethuk,Cagar Alam,Yogyakarta,15000,4.4
223,4,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7
268,4,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6
117,5,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2
353,4,Taman Srigunting,Taman Hiburan,Semarang,0,4.7
395,5,Taman Prestasi,Taman Hiburan,Surabaya,0,4.6
263,4,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1
215,4,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5
296,1,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
202,4,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5
156,2,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5
16,5,Jembatan Kota Intan,Budaya,Jakarta,0,4.3
135,1,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0
396,2,Monumen Kapal Selam,Budaya,Surabaya,15000,4.4
427,2,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
226,5,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4
54,1,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2
196,1,Pantai Ngrenehan,Bahari,Yogyakarta,3000,4.4
259,1,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5
53,5,Rumah Sipitung,Budaya,Jakarta,5000,4.5
210,3,Pantai Congot,Bahari,Yogyakarta,3000,4.3
89,2,De Mata Museum Jogja,Budaya,Yogyakarta,50000,4.4
181,4,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
34,5,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4
388,5,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4
78,1,Hutan Kota Srengseng,Taman Hiburan,Jakarta,1000,4.3
397,2,Taman Kunang-Kunang,Taman Hiburan,Surabaya,0,4.4
377,3,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5
109,2,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
112,4,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5
65,5,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6
206,1,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4
213,1,Gedung Sate,Budaya,Bandung,5000,4.6
104,1,Tebing Breksi,Budaya,Yogyakarta,20000,4.4
156,3,Pantai Pulang Sawal,Bahari,Yogyakarta,10000,4.5
17,5,Museum Fatahillah,Budaya,Jakarta,5000,4.4
94,4,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5
226,3,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4
305,2,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6
210,5,Pantai Congot,Bahari,Yogyakarta,3000,4.3
94,3,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5
238,4,Gunung Manglayang,Cagar Alam,Bandung,7500,4.5
266,2,Caringin Tilu,Cagar Alam,Bandung,0,4.4
269,3,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5
47,2,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5
214,5,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5
163,5,Watu Mabur Mangunan,Cagar Alam,Yogyakarta,2500,4.5
232,3,Bukit Moko,Cagar Alam,Bandung,25000,4.5
423,3,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6
398,1,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
73,1,Museum Perangko,Budaya,Jakarta,5000,4.4
172,4,Pantai Indrayanti,Bahari,Yogyakarta,10000,4.5
287,1,Puspa Iptek Sundial,Taman Hiburan,Bandung,25000,4.4
154,5,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5
207,5,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4
55,2,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5
103,1,Tugu Pal Putih Jogja,Taman Hiburan,Yogyakarta,0,4.7
411,3,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7
311,1,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3
280,4,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9
90,4,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6
4,1,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5
358,5,Masjid Kapal Semarang,Tempat Ibadah,Semarang,0,4.1
105,3,Candi Donotirto,Budaya,Yogyakarta,0,4.4
98,3,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3
331,3,Kyotoku Floating Market,Budaya,Bandung,175000,4.5
349,1,Wisata Mangrove Tapak,Cagar Alam,Semarang,5000,4.3
437,1,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
273,1,Curug Bugbrug,Cagar Alam,Bandung,7500,4.3
296,4,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
220,1,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5
269,1,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5
127,3,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3
134,2,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
191,5,Pantai Drini,Bahari,Yogyakarta,10000,4.5
93,4,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5
175,4,Museum Ullen Sentalu,Budaya,Yogyakarta,100000,4.7
173,5,Pantai Nglambor,Bahari,Yogyakarta,10000,4.4
437,4,Gereja Perawan Maria Tak Berdosa Surabaya,Tempat Ibadah,Surabaya,10000,4.8
54,3,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2
77,1,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4
91,5,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
151,3,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
201,3,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6
407,5,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,0,4.5
14,5,Pulau Pelangi,Bahari,Jakarta,900000,4.8
24,3,Museum Nasional,Budaya,Jakarta,5000,4.6
264,5,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
319,1,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3
174,2,Pasar Beringharjo,Pusat Perbelanjaan,Yogyakarta,0,4.5
378,2,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2
171,5,Candi Ijo,Budaya,Yogyakarta,5000,4.6
181,2,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
302,4,Masjid Pusdai,Tempat Ibadah,Bandung,0,4.7
421,5,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4
390,4,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,5000,4.1
35,1,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7
29,1,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0
367,2,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
52,5,Kampung Cina,Budaya,Jakarta,15000,4.5
376,3,Semarang Chinatown,Budaya,Semarang,30000,4.5
263,3,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1
68,5,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
409,3,Rumah Batik,Budaya,Surabaya,0,4.5
203,2,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3
264,5,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
413,1,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5
325,1,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7
42,2,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4
384,4,Kampung Tematik Jawi,Budaya,Semarang,0,4.5
100,2,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5
74,3,Museum Tengah Kebun,Budaya,Jakarta,0,4.6
76,4,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5
245,3,Jendela Alam,Taman Hiburan,Bandung,20000,4.4
117,4,The World Landmarks - Merapi Park Yogyakarta,Taman Hiburan,Yogyakarta,22000,4.2
86,3,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6
365,2,Waduk Jatibarang,Cagar Alam,Semarang,2500,4.3
327,2,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
357,5,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
258,2,Museum Gedung Sate,Budaya,Bandung,5000,4.6
138,4,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4
377,5,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5
56,1,Pantai Ancol,Bahari,Jakarta,25000,4.4
207,4,Heha Sky View,Taman Hiburan,Yogyakarta,15000,4.4
52,4,Kampung Cina,Budaya,Jakarta,15000,4.5
42,3,Museum Seni Rupa dan Kramik,Budaya,Jakarta,5000,4.4
413,1,Museum TNI AL Loka Jala Crana,Budaya,Surabaya,2000,4.5
96,2,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
155,2,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6
323,1,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9
190,4,Pantai Samas,Bahari,Yogyakarta,4000,4.0
236,2,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6
332,4,Rainbow Garden,Cagar Alam,Bandung,20000,4.6
217,2,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0
335,1,Candi Gedong Songo,Budaya,Semarang,10000,4.5
369,5,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4
285,1,Taman Sejarah Bandung,Budaya,Bandung,0,4.6
68,2,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
41,1,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4
198,5,Pantai Greweng,Bahari,Yogyakarta,5000,4.6
253,5,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6
10,3,Pulau Tidung,Bahari,Jakarta,150000,4.5
353,3,Taman Srigunting,Taman Hiburan,Semarang,0,4.7
100,2,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5
183,3,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4
298,4,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
87,5,Sindu Kusuma Edupark (SKE),Taman Hiburan,Yogyakarta,20000,4.2
236,2,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6
231,4,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4
213,3,Gedung Sate,Budaya,Bandung,5000,4.6
69,2,Freedom Library,Budaya,Jakarta,0,5.0
109,1,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
372,1,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8
35,4,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7
47,2,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5
274,2,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6
22,4,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7
436,3,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
84,2,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
250,4,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1
152,1,Pantai Patihan,Bahari,Yogyakarta,5000,4.1
29,4,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0
245,4,Jendela Alam,Taman Hiburan,Bandung,20000,4.4
294,3,Taman Film,Budaya,Bandung,0,4.3
97,4,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5
379,1,Goa Rong,Cagar Alam,Semarang,5000,4.3
337,5,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3
374,5,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4
21,3,Museum Wayang,Budaya,Jakarta,5000,4.5
4,1,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5
210,5,Pantai Congot,Bahari,Yogyakarta,3000,4.3
143,2,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6
239,5,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5
148,4,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3
18,2,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7
270,1,Bukit Bintang,Cagar Alam,Bandung,25000,4.6
64,2,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7
235,5,Gua Belanda,Cagar Alam,Bandung,15000,4.4
53,3,Rumah Sipitung,Budaya,Jakarta,5000,4.5
91,3,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
204,2,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4
285,1,Taman Sejarah Bandung,Budaya,Bandung,0,4.6
91,3,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
90,4,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6
296,1,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
139,1,Puncak Gunung Api Purba - Nglanggeran,Cagar Alam,Yogyakarta,10000,4.7
284,3,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3
431,4,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,5000,4.2
397,4,Taman Kunang-Kunang,Taman Hiburan,Surabaya,0,4.4
161,3,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7
431,4,Taman Hiburan Rakyat,Taman Hiburan,Surabaya,5000,4.2
239,3,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5
321,3,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,30000,4.4
193,1,Candi Sewu,Budaya,Yogyakarta,50000,4.6
178,2,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5
235,4,Gua Belanda,Cagar Alam,Bandung,15000,4.4
212,3,Jalan Braga,Budaya,Bandung,0,4.7
20,4,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5
243,4,Kampung Korea Bandung,Budaya,Bandung,15000,4.1
264,4,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
147,5,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5
99,5,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4
159,2,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5
320,5,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9
56,1,Pantai Ancol,Bahari,Jakarta,25000,4.4
279,4,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8
92,4,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7
306,2,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6
167,3,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
158,1,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5
242,3,Curug Dago,Cagar Alam,Bandung,12000,4.0
292,2,Curug Anom,Cagar Alam,Bandung,0,4.6
134,4,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
92,1,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7
31,5,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3
70,4,Perpustakaan Nasional,Budaya,Jakarta,0,4.7
187,1,Pantai Siung,Bahari,Yogyakarta,10000,4.6
297,5,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4
214,2,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5
167,1,Geoforest Watu Payung Turunan,Cagar Alam,Yogyakarta,0,4.5
37,4,Bumi Perkemahan Cibubur,Taman Hiburan,Jakarta,10000,4.5
382,2,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,200000,4.3
233,2,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6
404,1,Kenjeran Park,Taman Hiburan,Surabaya,35000,4.2
88,5,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6
2,3,Kota Tua,Budaya,Jakarta,0,4.6
370,2,Benteng Pendem,Budaya,Semarang,5000,4.2
152,4,Pantai Patihan,Bahari,Yogyakarta,5000,4.1
291,5,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0
436,2,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
137,5,Wisata Alam Kalibiru,Cagar Alam,Yogyakarta,20000,4.4
35,1,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7
52,5,Kampung Cina,Budaya,Jakarta,15000,4.5
370,1,Benteng Pendem,Budaya,Semarang,5000,4.2
404,1,Kenjeran Park,Taman Hiburan,Surabaya,35000,4.2
145,2,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1
95,2,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
53,1,Rumah Sipitung,Budaya,Jakarta,5000,4.5
113,4,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
202,4,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5
84,4,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
399,5,Taman Pelangi,Taman Hiburan,Surabaya,0,4.5
282,4,Curug Cilengkrang,Cagar Alam,Bandung,7500,4.0
151,2,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
31,3,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3
57,5,Taman Lapangan Banteng,Taman Hiburan,Jakarta,0,4.7
134,4,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
334,2,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5
43,4,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4
298,2,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
59,4,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7
369,4,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4
274,5,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6
260,1,Museum Pos Indonesia,Budaya,Bandung,0,4.5
106,2,Kawasan Malioboro,Taman Hiburan,Yogyakarta,0,4.8
370,2,Benteng Pendem,Budaya,Semarang,5000,4.2
142,2,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
225,4,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6
61,3,Tugu Proklamasi,Budaya,Jakarta,0,4.6
158,1,Pantai Pok Tunggal,Bahari,Yogyakarta,10000,4.5
240,4,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4
155,4,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6
68,5,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
58,4,Taman Ayodya,Taman Hiburan,Jakarta,0,4.4
270,4,Bukit Bintang,Cagar Alam,Bandung,25000,4.6
33,4,Taman Suropati,Taman Hiburan,Jakarta,0,4.6
345,3,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7
99,2,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4
35,4,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7
325,1,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7
311,3,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3
138,4,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4
83,1,Alive Museum Ancol,Taman Hiburan,Jakarta,200000,4.3
436,1,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
220,4,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5
43,1,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4
246,4,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4
16,2,Jembatan Kota Intan,Budaya,Jakarta,0,4.3
